ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
29,Paris,French Open,01/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Paul T.,Popyrin A.,12,25,3210,1950,6,3,6,3,6,3,,,,,3,0,Completed,1.57,2.38,1.67,2.36,1.67,2.58,1.59,2.39
29,Paris,French Open,01/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Alcaraz C.,Shelton B.,2,13,8850,2980,7,6,6,3,4,6,6,4,,,3,1,Completed,1.05,11,1.05,13.88,1.07,14,1.04,11.11
29,Paris,French Open,01/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Tiafoe F.,Altmaier D.,16,66,2665,906,6,3,6,4,7,6,,,,,3,0,Completed,1.5,2.63,1.54,2.66,1.56,2.83,1.49,2.63
29,Paris,French Open,01/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Musetti L.,Rune H.,7,10,3860,3440,7,5,3,6,6,3,6,2,,,3,1,Completed,1.44,2.75,1.49,2.85,1.52,2.98,1.46,2.75
29,Paris,French Open,02/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Griekspoor T.,3,35,7285,1485,6,4,3,0,,,,,,,1,0,Retired,1.13,6,1.15,6.47,1.16,7.2,1.13,6.16
29,Paris,French Open,02/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Norrie C.,6,81,4230,762,6,2,6,3,6,2,,,,,3,0,Completed,1.08,8,1.07,12.26,1.1,12.26,1.08,8.71
29,Paris,French Open,02/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Bublik A.,Draper J.,62,5,915,4610,5,7,6,3,6,2,6,4,,,3,1,Completed,9,1.07,10.11,1.08,11.5,1.1,8.56,1.08
29,Paris,French Open,02/06/2025,Grand Slam,Outdoor,Clay,4th Round,5,Sinner J.,Rublev A.,1,15,10380,2820,6,1,6,3,6,4,,,,,3,0,Completed,1.05,11,1.06,12.79,1.07,14.5,1.05,10.7
29,Paris,French Open,03/06/2025,Grand Slam,Outdoor,Clay,Quarterfinals,5,Musetti L.,Tiafoe F.,7,16,3860,2665,6,2,4,6,7,5,6,2,,,3,1,Completed,1.22,4.33,1.22,4.89,1.25,5.1,1.22,4.41
29,Paris,French Open,03/06/2025,Grand Slam,Outdoor,Clay,Quarterfinals,5,Alcaraz C.,Paul T.,2,12,8850,3210,6,0,6,1,6,4,,,,,3,0,Completed,1.08,8,1.12,7.82,1.12,10,1.09,7.99
29,Paris,French Open,04/06/2025,Grand Slam,Outdoor,Clay,Quarterfinals,5,Sinner J.,Bublik A.,1,62,10380,915,6,1,7,5,6,0,,,,,3,0,Completed,1.03,17,1.03,17.08,1.04,21,1.02,14.36
29,Paris,French Open,04/06/2025,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Zverev A.,6,3,4230,7285,4,6,6,3,6,2,6,4,,,3,1,Completed,1.91,1.91,1.96,1.94,2.02,1.97,1.92,1.92
29,Paris,French Open,06/06/2025,Grand Slam,Outdoor,Clay,Semifinals,5,Alcaraz C.,Musetti L.,2,7,8850,3860,4,6,7,6,6,0,2,0,,,2,1,Retired,1.13,6,1.15,6.6,1.16,6.8,1.14,6.08
29,Paris,French Open,06/06/2025,Grand Slam,Outdoor,Clay,Semifinals,5,Sinner J.,Djokovic N.,1,6,10380,4230,6,4,7,5,7,6,,,,,3,0,Completed,1.22,4.33,1.27,4.18,1.29,4.33,1.25,4.03
29,Paris,French Open,08/06/2025,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,2,1,8850,10380,4,6,6,7,6,4,7,6,7,6,3,2,Completed,2,1.83,2.03,1.88,2.03,1.94,1.85,1.95
