ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Cachin P.,Ofner S.,91,45,653,1076,6,3,6,3,,,,,,,2,0,Completed,2.75,1.44,2.65,1.53,2.75,1.54,2.59,1.49
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Cobolli F.,Tabilo A.,64,38,848,1151,5,7,6,4,6,4,,,,,2,1,Completed,2.38,1.57,2.33,1.67,2.5,1.67,2.33,1.59
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Nishioka Y.,35,78,1240,743,4,6,6,1,6,4,,,,,2,1,Completed,1.22,4.33,1.25,4.32,1.27,4.6,1.22,4.18
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Machac T.,Ruusuvuori E.,50,71,1013,795,6,4,1,6,6,2,,,,,2,1,Completed,1.5,2.63,1.53,2.65,1.54,2.75,1.49,2.6
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Purcell M.,Giron M.,80,51,731,995,4,6,6,4,7,6,,,,,2,1,Completed,3.75,1.29,3.73,1.31,3.8,1.39,3.55,1.29
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Gasquet R.,52,116,976,545,6,2,7,5,,,,,,,2,0,Completed,1.44,2.75,1.49,2.81,1.5,2.81,1.46,2.67
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Monteiro T.,Lajovic D.,118,65,545,846,6,4,6,3,,,,,,,2,0,Completed,2.5,1.53,2.55,1.57,2.8,1.57,2.55,1.51
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Arnaldi M.,O Connell C.,36,67,1191,822,6,4,6,1,,,,,,,2,0,Completed,1.33,3.4,1.35,3.46,1.4,3.5,1.34,3.22
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Bautista Agut R.,Galan D.E.,86,89,708,666,7,6,4,6,6,1,,,,,2,1,Completed,1.4,3,1.4,3.16,1.44,3.16,1.4,2.91
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Mensik J.,Hanfmann Y.,74,58,766,899,6,4,7,6,,,,,,,2,0,Completed,1.73,2.1,1.81,2.1,1.81,2.25,1.74,2.08
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Kecmanovic M.,Zhang Zh.,66,49,830,1038,6,3,6,2,,,,,,,2,0,Completed,1.67,2.2,1.74,2.2,1.78,2.22,1.68,2.17
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Kotov P.,Ramos-Vinolas A.,72,105,787,590,6,3,6,4,,,,,,,2,0,Completed,1.62,2.3,1.69,2.29,1.69,2.35,1.64,2.24
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Medjedovic H.,Kovacevic A.,130,97,475,638,4,6,7,5,6,4,,,,,2,1,Completed,1.44,2.75,1.5,2.76,1.52,3,1.47,2.65
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Nadal R.,Blanch D.,512,622,75,54,6,1,6,0,,,,,,,2,0,Completed,1.04,13,1.05,15.34,1.09,15.34,1.03,11.76
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Fonseca J.,Michelsen A.,242,70,241,799,4,6,6,0,6,2,,,,,2,1,Completed,1.57,2.38,1.57,2.56,1.62,2.6,1.54,2.44
28,Madrid,Mutua Madrid Open,25/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Carballes Baena R.,Koepfer D.,68,54,821,938,6,1,3,6,7,6,,,,,2,1,Completed,1.53,2.5,1.63,2.4,1.65,2.54,1.59,2.34
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Paul T.,Klein L.,16,120,2350,524,6,7,6,1,6,4,,,,,2,1,Completed,1.62,2.3,1.76,2.19,1.76,2.45,1.65,2.23
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Seyboth Wild T.,Musetti L.,63,29,849,1355,6,4,6,4,,,,,,,2,0,Completed,2.3,1.62,2.43,1.63,2.43,1.67,2.27,1.63
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Cerundolo F.,Marozsan F.,22,37,1680,1164,6,2,7,6,,,,,,,2,0,Completed,2.2,1.67,2.24,1.73,2.24,1.85,2.14,1.7
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Rublev A.,Bagnis F.,8,136,3830,460,6,1,6,4,,,,,,,2,0,Completed,1.2,4.5,1.23,4.66,1.26,6,1.2,4.54
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Altmaier D.,Fils A.,61,32,871,1273,6,2,6,3,,,,,,,2,0,Completed,2.38,1.57,2.38,1.65,2.4,1.65,2.31,1.61
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,Shang J.,28,111,1355,560,7,5,6,3,,,,,,,2,0,Completed,1.44,2.75,1.49,2.85,1.5,2.85,1.45,2.72
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Shapovalov D.,Etcheverry T.,132,27,465,1475,7,6,6,3,,,,,,,2,0,Completed,2.5,1.53,2.51,1.6,2.62,1.62,2.44,1.55
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Baez S.,Van Assche L.,19,99,1955,630,6,4,6,7,6,3,,,,,2,1,Completed,1.4,3,1.46,2.95,1.46,3.13,1.42,2.84
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Hurkacz H.,Draper J.,9,43,3675,1106,6,1,7,5,,,,,,,2,0,Completed,1.67,2.2,1.75,2.21,1.75,2.45,1.67,2.2
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Alcaraz C.,Shevchenko A.,3,59,8145,879,6,2,6,1,,,,,,,2,0,Completed,1.05,11,1.05,14.46,1.07,15,1.04,11.18
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Fritz T.,Darderi L.,13,60,2560,875,7,6,6,4,,,,,,,2,0,Completed,1.44,2.75,1.45,3,1.5,3,1.44,2.77
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Humbert U.,Van De Zandschulp B.,14,115,2535,545,6,3,6,3,,,,,,,2,0,Completed,1.4,3,1.43,3.09,1.44,3.13,1.39,2.97
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Rune H.,Navone M.,12,41,3245,1141,5,7,7,6,6,4,,,,,2,1,Completed,1.4,3,1.39,3.28,1.41,3.3,1.37,3.05
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Struff J.L.,Munar J.,24,73,1628,785,6,1,7,5,,,,,,,2,0,Completed,1.5,2.63,1.53,2.71,1.53,2.75,1.49,2.6
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Griekspoor T.,Daniel T.,25,85,1505,717,4,6,6,3,6,4,,,,,2,1,Completed,1.4,3,1.42,3.1,1.43,3.1,1.4,2.93
28,Madrid,Mutua Madrid Open,26/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Coric B.,5,34,5425,1244,6,3,6,2,,,,,,,2,0,Completed,1.2,4.5,1.22,4.93,1.25,4.97,1.2,4.46
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Monteiro T.,Tsitsipas S.,118,7,545,4030,6,4,6,4,,,,,,,2,0,Completed,6,1.13,6.33,1.16,6.33,1.16,5.66,1.14
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Korda S.,Purcell M.,26,80,1485,731,6,3,6,3,,,,,,,2,0,Completed,1.13,6,1.17,5.98,1.19,6,1.14,5.47
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Lehecka J.,Medjedovic H.,31,130,1305,475,7,5,6,4,,,,,,,2,0,Completed,1.73,2.1,1.77,2.18,1.85,2.18,1.78,2.02
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Sinner J.,Sonego L.,2,52,8660,976,6,0,6,3,,,,,,,2,0,Completed,1.04,13,1.05,15.37,1.05,15.37,1.04,11.47
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Cachin P.,Tiafoe F.,91,21,653,1685,7,6,3,6,6,4,,,,,2,1,Completed,2.5,1.53,2.68,1.54,2.7,1.58,2.57,1.5
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Kotov P.,Thompson J.,72,33,787,1256,5,7,6,4,7,5,,,,,2,1,Completed,1.67,2.2,1.74,2.23,1.74,2.25,1.68,2.16
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,De Minaur A.,512,11,75,3470,7,6,6,3,,,,,,,2,0,Completed,2.2,1.67,2.42,1.63,2.52,1.7,2.29,1.62
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Arnaldi M.,4,36,7085,1191,2,6,6,4,6,4,,,,,2,1,Completed,1.5,2.63,1.51,2.78,1.53,2.78,1.48,2.64
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Bublik A.,Carballes Baena R.,18,68,1992,821,1,6,6,2,6,2,,,,,2,1,Completed,3,1.4,3.08,1.43,3.19,1.46,2.9,1.41
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Mensik J.,Dimitrov G.,74,10,766,3640,6,2,6,7,6,3,,,,,2,1,Completed,3.4,1.33,3.43,1.36,3.53,1.36,3.28,1.33
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Khachanov K.,Bautista Agut R.,17,86,2080,708,3,6,6,3,7,5,,,,,2,1,Completed,1.44,2.75,1.47,2.91,1.48,2.95,1.44,2.77
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Mannarino A.,35,20,1240,1875,6,0,6,4,,,,,,,2,0,Completed,1.11,6.5,1.15,6.42,1.18,6.5,1.13,5.85
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Cobolli F.,Jarry N.,64,23,848,1675,6,3,3,6,6,3,,,,,2,1,Completed,2.5,1.53,2.64,1.55,2.64,1.59,2.52,1.52
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Shelton B.,Machac T.,15,50,2480,1013,6,0,6,2,,,,,,,2,0,Completed,1.73,2.1,1.73,2.24,1.73,2.24,1.68,2.17
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Norrie C.,Fonseca J.,30,242,1345,241,6,1,6,4,,,,,,,2,0,Completed,1.5,2.63,1.56,2.6,1.63,2.63,1.53,2.48
28,Madrid,Mutua Madrid Open,27/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Kecmanovic M.,6,66,4480,830,6,4,6,1,,,,,,,2,0,Completed,1.17,5,1.17,5.91,1.18,5.91,1.16,5.21
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Struff J.L.,Humbert U.,24,14,1628,2535,7,5,6,4,,,,,,,2,0,Completed,1.67,2.2,1.64,2.42,1.68,2.5,1.63,2.26
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Griekspoor T.,Rune H.,25,12,1505,3245,6,4,4,6,6,3,,,,,2,1,Completed,2.75,1.44,2.96,1.46,2.96,1.49,2.81,1.43
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Rublev A.,Davidovich Fokina A.,8,28,3830,1355,7,6,6,4,,,,,,,2,0,Completed,1.44,2.75,1.51,2.75,1.51,2.77,1.47,2.66
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Hurkacz H.,Altmaier D.,9,61,3675,871,6,4,7,6,,,,,,,2,0,Completed,1.3,3.5,1.32,3.74,1.36,3.74,1.3,3.46
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Alcaraz C.,Seyboth Wild T.,3,63,8145,849,6,3,6,3,,,,,,,2,0,Completed,1.07,9,1.1,9.04,1.11,9.04,1.09,7.6
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Fritz T.,Baez S.,13,19,2560,1955,6,2,6,3,,,,,,,2,0,Completed,1.57,2.38,1.54,2.67,1.57,2.67,1.51,2.54
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Cerundolo F.,Paul T.,22,16,1680,2350,6,7,6,4,6,2,,,,,2,1,Completed,1.67,2.2,1.75,2.21,1.75,2.25,1.69,2.16
28,Madrid,Mutua Madrid Open,28/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Zverev A.,Shapovalov D.,5,132,5425,465,6,4,7,5,,,,,,,2,0,Completed,1.17,5,1.19,5.53,1.24,5.53,1.18,4.86
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Bublik A.,Shelton B.,18,15,1992,2480,3,6,7,6,6,4,,,,,2,1,Completed,3.2,1.36,3.28,1.39,3.37,1.4,3.13,1.36
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Lehecka J.,Monteiro T.,31,118,1305,545,6,4,7,6,,,,,,,2,0,Completed,1.53,2.5,1.6,2.52,1.63,2.52,1.55,2.43
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Medvedev D.,Korda S.,4,26,7085,1485,5,7,7,6,6,3,,,,,2,1,Completed,1.5,2.63,1.54,2.67,1.54,2.74,1.5,2.58
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Cachin P.,512,91,75,653,6,1,6,7,6,3,,,,,2,1,Completed,1.14,5.5,1.16,6.24,1.21,6.24,1.15,5.31
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Auger-Aliassime F.,Mensik J.,35,74,1240,766,6,1,1,0,,,,,,,1,0,Retired,1.91,1.91,1.96,1.94,1.99,1.98,1.9,1.9
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Ruud C.,Norrie C.,6,30,4480,1345,6,2,6,4,,,,,,,2,0,Completed,1.2,4.5,1.2,5.16,1.22,5.16,1.19,4.57
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Sinner J.,Kotov P.,2,72,8660,787,6,2,7,5,,,,,,,2,0,Completed,1.03,17,1.02,28.31,1.03,28.31,1.02,16.53
28,Madrid,Mutua Madrid Open,29/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Khachanov K.,Cobolli F.,17,64,2080,848,7,5,6,4,,,,,,,2,0,Completed,1.36,3.2,1.35,3.52,1.4,3.52,1.35,3.16
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Medvedev D.,Bublik A.,4,18,7085,1992,7,6,6,4,,,,,,,2,0,Completed,1.2,4.5,1.2,5.34,1.21,5.34,1.19,4.67
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Rublev A.,Griekspoor T.,8,25,3830,1505,6,2,6,4,,,,,,,2,0,Completed,1.44,2.75,1.47,2.92,1.5,2.92,1.44,2.75
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Fritz T.,Hurkacz H.,13,9,2560,3675,7,6,6,4,,,,,,,2,0,Completed,1.8,2,1.95,1.95,1.95,2.02,1.84,1.95
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Cerundolo F.,Zverev A.,22,5,1680,5425,6,3,6,4,,,,,,,2,0,Completed,4.5,1.2,4.96,1.22,4.96,1.24,4.47,1.2
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Alcaraz C.,Struff J.L.,3,24,8145,1628,6,3,6,7,7,6,,,,,2,1,Completed,1.17,5,1.19,5.59,1.21,5.59,1.18,4.87
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Sinner J.,Khachanov K.,2,17,8660,2080,5,7,6,3,6,3,,,,,2,1,Completed,1.22,4.33,1.29,4.01,1.29,4.5,1.24,3.94
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Auger-Aliassime F.,Ruud C.,35,6,1240,4480,6,4,7,5,,,,,,,2,0,Completed,4,1.25,4.1,1.28,4.1,1.29,3.79,1.26
28,Madrid,Mutua Madrid Open,30/04/2024,Masters 1000,Outdoor,Clay,4th Round,3,Lehecka J.,Nadal R.,31,512,1305,75,7,5,6,4,,,,,,,2,0,Completed,1.91,1.91,1.91,2,2,2,1.87,1.92
28,Madrid,Mutua Madrid Open,01/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Rublev A.,Alcaraz C.,8,3,3830,8145,4,6,6,3,6,2,,,,,2,1,Completed,4,1.25,4.48,1.25,4.48,1.28,4.13,1.23
28,Madrid,Mutua Madrid Open,01/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Fritz T.,Cerundolo F.,13,22,2560,1680,6,1,3,6,6,3,,,,,2,1,Completed,1.5,2.63,1.55,2.64,1.55,2.79,1.51,2.56
28,Madrid,Mutua Madrid Open,02/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Auger-Aliassime F.,Sinner J.,35,2,1240,8660,,,,,,,,,,,,,Walkover,3.4,1.33,3.54,1.35,3.54,1.4,3.24,1.34
28,Madrid,Mutua Madrid Open,02/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Lehecka J.,Medvedev D.,31,4,1305,7085,6,4,,,,,,,,,1,0,Retired,2.38,1.57,2.53,1.59,2.62,1.59,2.43,1.55
28,Madrid,Mutua Madrid Open,03/05/2024,Masters 1000,Outdoor,Clay,Semifinals,3,Rublev A.,Fritz T.,8,22,3830,1680,6,4,6,3,,,,,,,2,0,Completed,1.62,2.3,1.7,2.28,1.7,2.6,1.63,2.26
28,Madrid,Mutua Madrid Open,03/05/2024,Masters 1000,Outdoor,Clay,Semifinals,3,Auger-Aliassime F.,Lehecka J.,35,31,1240,1305,3,3,,,,,,,,,0,0,Retired,2.1,1.73,2.17,1.78,2.3,1.78,2.1,1.73
28,Madrid,Mutua Madrid Open,05/05/2024,Masters 1000,Outdoor,Clay,The Final,3,Rublev A.,Auger-Aliassime F.,8,35,3830,1240,4,6,7,5,7,5,,,,,2,1,Completed,1.33,3.4,1.35,3.52,1.36,3.53,1.33,3.32
