ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Giron M.,Basilashvili N.,48,152,1150,383,7,5,7,6,,,,,,,2,0,Completed,1.4,3,1.4,3.17,1.41,3.22,1.4,2.96
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Bergs Z.,Quinn E.,53,137,1060,432,7,6,6,3,,,,,,,2,0,Completed,1.57,2.38,1.62,2.43,1.67,2.43,1.62,2.31
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Moutet C.,Thompson J.,79,38,759,1375,6,4,4,6,6,3,,,,,2,1,Completed,1.91,1.91,1.88,2.01,1.91,2.03,1.87,1.93
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Norrie C.,Nardi L.,77,67,784,862,6,0,6,3,,,,,,,2,0,Completed,1.53,2.5,1.58,2.52,1.58,2.52,1.55,2.46
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Watanuki Y.,Bublik A.,349,82,144,745,6,3,3,6,6,3,,,,,2,1,Completed,2.3,1.62,2.27,1.7,2.3,1.77,2.18,1.68
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Hijikata R.,Shevchenko A.,83,98,732,618,6,1,6,3,,,,,,,2,0,Completed,2.2,1.67,2.26,1.7,2.26,1.7,2.2,1.67
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Fonseca J.,Fearnley J.,80,81,750,747,6,2,1,6,6,3,,,,,2,1,Completed,1.29,3.75,1.32,3.68,1.33,3.75,1.3,3.54
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Brooksby J.,Bonzi B.,937,62,17,910,1,6,7,5,7,5,,,,,2,1,Completed,1.91,1.91,1.87,2.02,2.01,2.02,1.88,1.91
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Mensik J.,Etcheverry T.,57,45,992,1265,6,4,7,6,,,,,,,2,0,Completed,1.5,2.63,1.57,2.55,1.57,2.63,1.53,2.52
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,McDonald M.,Davidovich Fokina A.,109,39,555,1325,2,6,6,3,6,2,,,,,2,1,Completed,2.75,1.44,2.79,1.49,2.83,1.51,2.74,1.45
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Diallo G.,Zhang Zh.,88,51,690,1075,2,6,6,2,7,6,,,,,2,1,Completed,1.91,1.91,,,1.91,2.11,1.83,1.99
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Gigante M.,Baez S.,217,34,256,1425,3,6,6,1,6,4,,,,,2,1,Completed,2,1.8,2.15,1.78,2.15,1.9,2.05,1.77
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Arnaldi M.,Kovacevic A.,35,94,1390,630,6,3,5,7,6,4,,,,,2,1,Completed,1.4,3,1.39,3.22,1.4,3.22,1.39,3.02
17,Indian Wells,BNP Paribas Open,06/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Monfils G.,Struff J.L.,42,46,1280,1200,6,4,6,4,,,,,,,2,0,Completed,1.62,2.3,1.57,2.54,1.63,2.55,1.55,2.45
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Gaston H.,Darderi L.,93,60,636,945,6,3,6,3,,,,,,,2,0,Completed,1.53,2.5,1.56,2.57,1.56,2.6,1.52,2.54
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Borges N.,Rinderknech A.,36,73,1385,824,6,1,5,7,6,2,,,,,2,1,Completed,1.4,3,1.37,3.33,1.4,3.33,1.36,3.16
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Goffin D.,Sonego L.,56,37,1006,1376,6,4,7,5,,,,,,,2,0,Completed,2.1,1.73,2.1,1.81,2.12,1.81,2.09,1.74
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Walton A.,Zeppieri G.,96,394,629,125,7,5,6,1,,,,,,,2,0,Completed,1.62,2.3,1.72,2.23,1.74,2.3,1.66,2.23
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Van De Zandschulp B.,Kyrgios N.,85,1099,710,10,7,6,3,0,,,,,,,1,0,Retired,1.4,3,1.38,3.27,1.42,3.27,1.4,2.98
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Lajovic D.,Tu L.,108,177,555,326,6,2,6,0,,,,,,,2,0,Completed,1.8,2,1.9,1.98,1.9,2.04,1.83,1.97
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Halys Q.,Carreno Busta P.,59,112,976,524,6,3,6,4,,,,,,,2,0,Completed,2.3,1.62,2.5,1.59,2.6,1.69,2.4,1.6
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,1st Round,3,Navone M.,Tien L.,63,68,905,857,7,5,6,4,,,,,,,2,0,Completed,3.5,1.3,3.4,1.36,3.5,1.36,3.3,1.33
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Humbert U.,Nishikori K.,19,76,2375,793,6,4,6,3,,,,,,,2,0,Completed,1.3,3.5,1.39,3.25,1.39,3.53,1.33,3.31
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Griekspoor T.,Zverev A.,43,2,1270,8135,4,6,7,6,7,6,,,,,2,1,Completed,4,1.25,3.76,1.31,4.01,1.31,3.87,1.26
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Paul T.,Boyer T.,11,117,3330,501,6,3,6,1,,,,,,,2,0,Completed,1.08,8,1.11,8.07,1.11,8.07,1.1,7.3
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Mpetshi G.,Marozsan F.,30,54,1616,1035,6,4,,,,,,,,,1,0,Retired,2.1,1.73,2.14,1.78,2.2,1.78,2.11,1.72
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Popyrin A.,Bergs Z.,27,53,1750,1060,7,6,7,5,,,,,,,2,0,Completed,1.91,1.91,1.92,1.97,1.92,1.98,1.86,1.93
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Norrie C.,Lehecka J.,77,24,784,1935,3,6,6,4,7,5,,,,,2,1,Completed,2.5,1.53,2.4,1.63,2.51,1.63,2.41,1.57
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Giron M.,Ruud C.,48,5,1150,4045,7,6,3,6,6,2,,,,,2,1,Completed,2.38,1.57,2.45,1.61,2.5,1.61,2.42,1.55
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Berrettini M.,O Connell C.,29,75,1620,805,6,2,7,6,,,,,,,2,0,Completed,1.2,4.5,1.23,4.68,1.25,4.68,1.21,4.34
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Musetti L.,Safiullin R.,16,69,2650,848,7,5,5,7,6,2,,,,,2,1,Completed,1.91,1.91,1.87,2.03,1.93,2.03,1.87,1.92
17,Indian Wells,BNP Paribas Open,07/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Michelsen A.,Smith C.,32,261,1445,209,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.43,3.01,1.44,3.01,1.41,2.88
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Moutet C.,13,79,2820,759,6,2,6,4,,,,,,,2,0,Completed,1.36,3.2,1.4,3.11,1.4,3.2,1.37,3.05
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Seyboth Wild T.,9,91,3405,657,6,2,6,4,,,,,,,2,0,Completed,1.25,4,1.26,4.2,1.27,4.2,1.25,3.9
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Fils A.,Diallo G.,21,88,2330,690,6,2,6,2,,,,,,,2,0,Completed,1.62,2.3,1.67,2.31,1.7,2.42,1.66,2.23
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Bu Y.,6,71,3930,833,6,2,6,2,,,,,,,2,0,Completed,1.22,4.33,1.24,4.44,1.25,4.44,1.23,4.2
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Watanuki Y.,Machac T.,349,20,144,2330,4,6,4,2,,,,,,,0,1,Retired,4,1.25,4.26,1.26,4.26,1.26,3.96,1.25
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Dzumhur D.,17,84,2485,712,7,6,7,6,,,,,,,2,0,Completed,1.29,3.75,1.27,4.14,1.3,4.14,1.28,3.7
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Fritz T.,Gigante M.,4,217,4900,256,6,3,7,5,,,,,,,2,0,Completed,1.08,8,1.09,9.06,1.1,9.98,1.08,7.92
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Brooksby J.,Auger-Aliassime F.,937,18,17,2455,6,4,6,2,,,,,,,2,0,Completed,3.75,1.29,3.82,1.3,3.82,1.32,3.58,1.3
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Tabilo A.,Lajovic D.,31,108,1535,555,6,3,7,5,,,,,,,2,0,Completed,2,1.8,2.09,1.82,2.09,1.84,2,1.81
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Draper J.,Fonseca J.,14,80,2810,750,6,4,6,0,,,,,,,2,0,Completed,1.53,2.5,1.6,2.48,1.62,2.65,1.54,2.48
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Arnaldi M.,Rublev A.,35,8,1390,3480,6,4,7,5,,,,,,,2,0,Completed,3,1.4,2.89,1.47,3.01,1.48,2.84,1.42
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Shapovalov D.,Walton A.,28,96,1696,629,6,3,6,2,,,,,,,2,0,Completed,1.25,4,1.3,3.81,1.3,4,1.28,3.68
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Cerundolo F.,McDonald M.,26,109,1775,555,4,6,7,6,6,1,,,,,2,1,Completed,1.8,2,1.78,2.14,1.8,2.14,1.75,2.07
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Alcaraz C.,Halys Q.,3,59,7510,976,6,4,6,2,,,,,,,2,0,Completed,1.08,8,1.07,11.28,1.09,11.69,1.06,9.16
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Van De Zandschulp B.,Djokovic N.,85,7,710,3900,6,2,3,6,6,1,,,,,2,1,Completed,7,1.1,8,1.11,8,1.11,6.91,1.1
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Gaston H.,22,93,2165,636,7,5,6,3,,,,,,,2,0,Completed,1.22,4.33,1.26,4.28,1.26,4.33,1.23,4.1
17,Indian Wells,BNP Paribas Open,08/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Nakashima B.,Hijikata R.,33,83,1430,732,7,5,6,1,,,,,,,2,0,Completed,1.22,4.33,1.26,4.2,1.26,4.33,1.24,4.08
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Khachanov K.,Mensik J.,23,57,1960,992,3,6,6,0,6,3,,,,,2,1,Completed,1.69,2.1,1.78,2.15,1.78,2.15,1.72,2.11
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Borges N.,15,36,2745,1385,6,3,6,4,,,,,,,2,0,Completed,2.2,1.67,2.26,1.7,2.26,1.73,2.14,1.69
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Shelton B.,Navone M.,12,63,2880,905,6,3,6,2,,,,,,,2,0,Completed,1.3,3.5,1.29,3.92,1.3,3.92,1.29,3.64
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,De Minaur A.,Goffin D.,10,56,3335,1006,6,2,6,2,,,,,,,2,0,Completed,1.14,5.5,1.17,5.69,1.18,5.69,1.16,5.25
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,2nd Round,3,Monfils G.,Korda S.,42,25,1280,1900,7,6,7,6,,,,,,,2,0,Completed,1.67,2.2,1.76,2.18,1.77,2.22,1.7,2.14
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Paul T.,Norrie C.,11,77,3330,784,6,3,7,5,,,,,,,2,0,Completed,1.3,3.5,1.31,3.8,1.31,3.81,1.29,3.57
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Griekspoor T.,Mpetshi G.,43,30,1270,1616,7,6,6,3,,,,,,,2,0,Completed,1.62,2.3,1.72,2.25,1.72,2.32,1.65,2.24
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Giron M.,Popyrin A.,48,27,1150,1750,5,7,6,3,6,3,,,,,2,1,Completed,1.73,2.1,1.76,2.18,1.76,2.18,1.73,2.09
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Berrettini M.,9,29,3405,1620,6,3,6,3,,,,,,,2,0,Completed,1.91,1.91,2.03,1.88,2.03,1.91,1.94,1.85
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Michelsen A.,6,32,3930,1445,2,0,,,,,,,,,0,0,Retired,1.33,3.4,1.34,3.58,1.39,3.58,1.34,3.26
17,Indian Wells,BNP Paribas Open,09/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Humbert U.,13,19,2820,2375,5,7,6,4,7,5,,,,,2,1,Completed,2,1.8,2.03,1.88,2.11,1.88,2,1.81
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Fils A.,Musetti L.,21,16,2330,2650,3,6,7,6,6,3,,,,,2,1,Completed,1.73,2.1,1.8,2.13,1.97,2.17,1.75,2.07
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Watanuki Y.,Tiafoe F.,349,17,144,2485,6,4,7,6,,,,,,,2,0,Completed,3.2,1.36,3.09,1.43,3.2,1.44,2.99,1.39
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Cerundolo F.,Van De Zandschulp B.,26,85,1775,710,6,3,6,4,,,,,,,2,0,Completed,1.63,2.2,1.67,2.32,1.76,2.32,1.68,2.17
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Draper J.,Brooksby J.,14,937,2810,17,7,5,6,4,,,,,,,2,0,Completed,1.17,4.5,1.23,4.65,1.23,4.7,1.2,4.52
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,De Minaur A.,Hurkacz H.,10,22,3335,2165,6,4,6,0,,,,,,,2,0,Completed,1.44,2.75,1.53,2.7,1.53,2.76,1.48,2.65
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Fritz T.,Tabilo A.,4,31,4900,1535,4,6,6,3,6,1,,,,,2,1,Completed,1.13,6,1.15,6.55,1.15,6.55,1.14,5.78
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Nakashima B.,Arnaldi M.,33,35,1430,1390,6,2,6,4,,,,,,,2,0,Completed,2,1.8,1.99,1.92,2.02,1.92,1.96,1.84
17,Indian Wells,BNP Paribas Open,10/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Shelton B.,Khachanov K.,12,23,2880,1960,6,3,7,5,,,,,,,2,0,Completed,1.67,2.2,1.71,2.25,1.73,2.25,1.7,2.15
17,Indian Wells,BNP Paribas Open,11/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Alcaraz C.,Shapovalov D.,3,28,7510,1696,6,2,6,4,,,,,,,2,0,Completed,1.14,5.5,1.18,5.66,1.18,5.66,1.16,5.13
17,Indian Wells,BNP Paribas Open,11/03/2025,Masters 1000,Outdoor,Hard,3rd Round,3,Dimitrov G.,Monfils G.,15,42,2745,1280,7,6,4,6,7,6,,,,,2,1,Completed,1.91,1.91,2,1.9,2.01,1.91,1.92,1.87
17,Indian Wells,BNP Paribas Open,11/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Griekspoor T.,Watanuki Y.,43,349,1270,144,7,6,6,1,,,,,,,2,0,Completed,1.4,3,1.45,2.99,1.46,3,1.42,2.86
17,Indian Wells,BNP Paribas Open,11/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Rune H.,Tsitsipas S.,13,9,2820,3405,6,4,6,4,,,,,,,2,0,Completed,2.3,1.62,2.42,1.64,2.42,1.66,2.29,1.61
17,Indian Wells,BNP Paribas Open,11/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Fils A.,Giron M.,21,48,2330,1150,6,2,2,6,6,3,,,,,2,1,Completed,1.57,2.38,1.62,2.46,1.65,2.46,1.59,2.35
17,Indian Wells,BNP Paribas Open,12/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Paul T.,6,11,3930,3330,6,4,6,0,,,,,,,2,0,Completed,1.73,2.1,1.85,2.06,1.88,2.12,1.8,2.01
17,Indian Wells,BNP Paribas Open,12/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Shelton B.,Nakashima B.,12,33,2880,1430,7,6,6,1,,,,,,,2,0,Completed,1.53,2.5,1.58,2.56,1.6,2.65,1.54,2.46
17,Indian Wells,BNP Paribas Open,12/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Cerundolo F.,De Minaur A.,26,10,1775,3335,7,5,6,3,,,,,,,2,0,Completed,3.75,1.29,4.02,1.29,4.02,1.3,3.74,1.27
17,Indian Wells,BNP Paribas Open,12/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Draper J.,Fritz T.,14,4,2810,4900,7,5,6,4,,,,,,,2,0,Completed,1.69,2.1,1.84,2.08,1.86,2.1,1.78,2.01
17,Indian Wells,BNP Paribas Open,13/03/2025,Masters 1000,Outdoor,Hard,4th Round,3,Alcaraz C.,Dimitrov G.,3,15,7510,2745,6,1,6,1,,,,,,,2,0,Completed,1.1,7,1.12,7.92,1.12,7.92,1.11,6.82
17,Indian Wells,BNP Paribas Open,13/03/2025,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rune H.,Griekspoor T.,13,43,2820,1270,5,7,6,0,6,3,,,,,2,1,Completed,1.57,2.38,1.63,2.44,1.63,2.45,1.59,2.36
17,Indian Wells,BNP Paribas Open,13/03/2025,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Fils A.,6,21,3930,2330,6,4,2,6,7,6,,,,,2,1,Completed,1.36,3.2,1.38,3.35,1.39,3.36,1.35,3.23
17,Indian Wells,BNP Paribas Open,14/03/2025,Masters 1000,Outdoor,Hard,Quarterfinals,3,Draper J.,Shelton B.,14,12,2810,2880,6,4,7,5,,,,,,,2,0,Completed,1.44,2.75,1.53,2.7,1.55,2.8,1.48,2.65
17,Indian Wells,BNP Paribas Open,14/03/2025,Masters 1000,Outdoor,Hard,Quarterfinals,3,Alcaraz C.,Cerundolo F.,3,26,7510,1775,6,3,7,6,,,,,,,2,0,Completed,1.06,10,1.08,10.68,1.1,10.68,1.07,9.06
17,Indian Wells,BNP Paribas Open,15/03/2025,Masters 1000,Outdoor,Hard,Semifinals,3,Rune H.,Medvedev D.,13,6,2820,3930,7,5,6,4,,,,,,,2,0,Completed,2.5,1.53,2.63,1.56,2.63,1.6,2.49,1.53
17,Indian Wells,BNP Paribas Open,15/03/2025,Masters 1000,Outdoor,Hard,Semifinals,3,Draper J.,Alcaraz C.,14,3,2810,7510,6,1,0,6,6,4,,,,,2,1,Completed,3.5,1.3,3.68,1.33,3.68,1.33,3.44,1.31
17,Indian Wells,BNP Paribas Open,16/03/2025,Masters 1000,Outdoor,Hard,The Final,3,Draper J.,Rune H.,14,13,2810,2820,6,2,6,2,,,,,,,2,0,Completed,1.57,2.38,1.56,2.61,1.59,2.61,1.55,2.44
