ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Dodig I.;Delbonis F.;40,0;44,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,37;1,53;;;2,4;1,55;2,33;1,68;1055,0;1004,0;;;2,38;1,53;2,5;1,53;2,56;1,68;2,36;1,57
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Granollers M.;Lopez F.;31,0;27,0;7,0;5,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,83;1,83;;;1,85;1,9;1,84;2,08;1215,0;1395,0;;;1,83;1,83;1,8;2,0;2,08;2,08;1,89;1,87
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Dimitrov G.;Roger-Vasselin E.;14,0;45,0;4,0;6,0;6,0;3,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,14;5,5;;;1,15;5,25;1,18;5,54;2200,0;975,0;;;1,12;5,5;1,14;5,5;1,2;5,75;1,15;5,24
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Bolelli S.;Travaglia S.;162,0;293,0;3,0;6,0;7,0;5,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,25;3,75;;;1,3;3,4;1,29;4,05;340,0;157,0;;;1,3;3,4;1,33;3,25;1,33;4,05;1,28;3,56
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Karlovic I.;Carreno-Busta P.;52,0;68,0;3,0;6,0;6,0;3,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;3,5;1,28;;;3,5;1,28;3,64;1,33;902,0;714,0;;;3,75;1,25;3,75;1,25;3,85;1,33;3,58;1,28
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Riba P.;Lorenzi P.;98,0;90,0;7,0;6,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,62;1,44;;;2,8;1,42;2,8;1,5;588,0;615,0;;;2,62;1,44;3,0;1,36;3,2;1,5;2,79;1,42
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Simon G.;Volandri F.;30,0;97,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,4;2,75;;;1,45;2,7;1,48;2,86;1225,0;592,0;;;1,4;2,75;1,4;2,88;1,5;2,95;1,42;2,79
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Robert S.;Gonzalez A.;85,0;79,0;1,0;6,0;6,0;4,0;6,0;1,0;;;;;2,0;1,0;Completed;;;;;;;;;2,1;1,66;;;2,1;1,7;2,07;1,85;629,0;647,0;;;2,1;1,67;2,25;1,62;2,25;1,87;2,13;1,69
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Rosol L.;Fognini F.;56,0;15,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;5,0;1,16;;;4,3;1,2;5,33;1,19;866,0;2190,0;;;3,75;1,25;3,75;1,25;5,33;1,25;4,36;1,2
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Youzhny M.;Mahut N.;16,0;39,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,18;4,5;;;1,18;4,5;1,24;4,65;2020,0;1077,0;;;1,2;4,33;1,2;4,5;1,25;4,75;1,21;4,28
29,0;Rome;Internazionali BNL d'Italia;12/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Tsonga J.W.;Dolgopolov O.;13,0;21,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,83;1,83;;;1,88;1,88;1,93;1,97;2235,0;1725,0;;;1,8;1,91;1,91;1,91;2,0;2,05;1,86;1,9
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Cilic M.;Giraldo S.;26,0;36,0;6,0;4,0;2,0;0,0;;;;;;;1,0;0,0;Retired;;;;;;;;;1,8;1,9;;;1,8;2,0;1,85;2,06;1410,0;1118,0;;;1,73;2,0;1,8;2,0;1,85;2,12;1,78;2,0
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Anderson K.;Pospisil V.;20,0;32,0;7,0;5,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,16;5,0;;;1,18;4,5;1,2;5,18;1755,0;1180,0;;;1,17;4,5;1,17;5,0;1,2;5,3;1,17;4,81
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Golubev A.;Verdasco F.;59,0;25,0;6,0;4,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;3,25;1,33;;;3,2;1,33;3,64;1,33;827,0;1455,0;;;3,5;1,29;3,25;1,33;3,64;1,37;3,28;1,33
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Haas T.;Seppi A.;19,0;34,0;6,0;1,0;4,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,9;1,8;;;2,0;1,8;1,99;1,92;1835,0;1150,0;;;1,83;1,83;2,0;1,8;2,05;1,92;1,94;1,83
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Gulbis E.;Falla A.;17,0;73,0;6,0;1,0;;;;;;;;;1,0;0,0;Retired;;;;;;;;;1,12;6,0;;;1,16;5,0;1,15;6,34;1915,0;687,0;;;1,14;5,0;1,14;5,5;1,17;6,34;1,14;5,4
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Tursunov D.;Bautista R.;33,0;28,0;6,0;0,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;5,5;1,14;;;5,25;1,15;5,76;1,18;1155,0;1340,0;;;5,5;1,12;5,5;1,14;5,85;1,18;5,32;1,15
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;1st Round;3,0;Sijsling I.;Cecchinato M.;53,0;149,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,61;2,2;;;1,62;2,25;1,66;2,37;885,0;391,0;;;1,62;2,2;1,67;2,2;1,69;2,37;1,62;2,26
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Djokovic N.;Stepanek R.;2,0;43,0;6,0;3,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,03;15,0;;;1,04;10,0;1,05;13,0;11030,0;1005,0;;;1,03;10,0;1,04;11,0;1,06;15,0;1,04;11,14
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Wawrinka S.;Riba P.;3,0;98,0;6,0;0,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,05;11,0;;;1,06;8,5;1,07;11,25;5785,0;588,0;;;1,05;8,5;1,05;10,0;1,07;11,25;1,05;9,65
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Kohlschreiber P.;Robredo T.;29,0;18,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,25;1,57;;;2,5;1,5;2,5;1,6;1280,0;1855,0;;;2,38;1,53;2,5;1,53;2,6;1,69;2,32;1,59
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Raonic M.;Bolelli S.;10,0;162,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,3;3,4;;;1,25;3,75;1,29;4,05;2625,0;340,0;;;1,29;3,5;1,33;3,25;1,33;4,05;1,29;3,49
29,0;Rome;Internazionali BNL d'Italia;13/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Ferrer D.;Kukushkin M.;5,0;60,0;6,0;1,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,04;12,0;;;1,06;8,5;1,05;13,0;5030,0;819,0;;;1,05;8,5;1,07;8,0;1,08;13,0;1,05;9,92
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Melzer J.;Cilic M.;67,0;26,0;6,0;2,0;6,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;4,0;1,22;;;3,75;1,25;4,77;1,23;720,0;1410,0;;;3,4;1,3;3,5;1,29;4,77;1,3;4,03;1,23
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Murray A.;Granollers M.;8,0;31,0;6,0;2,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,28;3,5;;;1,35;3,1;1,37;3,4;3950,0;1215,0;;;1,36;3,0;1,33;3,25;1,37;3,55;1,32;3,27
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Chardy J.;Federer R.;47,0;4,0;1,0;6,0;6,0;3,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;6,5;1,11;;;6,5;1,1;7,45;1,13;970,0;5715,0;;;7,0;1,08;6,5;1,11;8,0;1,13;6,52;1,11
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Dodig I.;Rosol L.;40,0;56,0;6,0;1,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,0;1,72;;;2,2;1,65;2,18;1,77;1055,0;866,0;;;2,1;1,67;2,2;1,67;2,3;1,77;2,12;1,69
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Tsonga J.W.;Anderson K.;13,0;20,0;7,0;6,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,33;3,25;;;1,33;3,2;1,39;3,28;2235,0;1755,0;;;1,33;3,25;1,33;3,25;1,4;3,5;1,34;3,17
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Haas T.;Sijsling I.;19,0;53,0;7,0;6,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,44;2,62;;;1,45;2,7;1,52;2,73;1835,0;885,0;;;1,44;2,62;1,36;3,0;1,52;3,0;1,43;2,77
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Youzhny M.;Golubev A.;16,0;59,0;7,0;5,0;4,0;1,0;;;;;;;1,0;0,0;Retired;;;;;;;;;1,61;2,2;;;1,62;2,25;1,71;2,27;2020,0;827,0;;;1,62;2,2;1,62;2,25;1,73;2,37;1,63;2,22
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Gulbis E.;Robert S.;17,0;85,0;6,0;7,0;6,0;4,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,11;6,5;;;1,13;5,5;1,14;6,87;1915,0;629,0;;;1,12;5,5;1,13;6,0;1,15;6,87;1,12;5,96
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Dimitrov G.;Karlovic I.;14,0;52,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,12;6,0;;;1,13;5,5;1,12;7,65;2200,0;902,0;;;1,11;6,0;1,11;6,5;1,15;7,65;1,12;6,05
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Nadal R.;Simon G.;1,0;30,0;7,0;6,0;6,0;7,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,03;15,0;;;1,02;12,0;1,03;17,5;12900,0;1225,0;;;1,02;11,0;1,03;12,0;1,04;17,5;1,02;13,18
29,0;Rome;Internazionali BNL d'Italia;14/05/2014;Masters 1000;Outdoor;Clay;2nd Round;3,0;Berdych T.;Tursunov D.;6,0;33,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,1;7,0;;;1,1;6,5;1,11;8,37;4600,0;1155,0;;;1,07;7,5;1,1;7,0;1,11;8,37;1,1;6,87
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Haas T.;Wawrinka S.;19,0;3,0;5,0;7,0;6,0;2,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;5,5;1,14;;;4,5;1,18;5,54;1,19;1835,0;5785,0;;;4,0;1,22;4,0;1,22;5,54;1,22;4,8;1,17
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Raonic M.;Tsonga J.W.;10,0;13,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,0;1,72;;;2,0;1,8;1,96;1,96;2625,0;2235,0;;;2,0;1,73;2,0;1,8;2,05;1,96;1,96;1,82
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Murray A.;Melzer J.;8,0;67,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,18;4,5;;;1,2;4,3;1,22;5,05;3950,0;720,0;;;1,22;4,0;1,25;3,75;1,25;5,05;1,21;4,36
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Chardy J.;Dodig I.;47,0;40,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,0;1,72;;;2,0;1,8;2,06;1,86;970,0;1055,0;;;1,83;1,83;2,0;1,8;2,13;1,86;2,0;1,78
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Nadal R.;Youzhny M.;1,0;16,0;6,0;7,0;6,0;2,0;6,0;1,0;;;;;2,0;1,0;Completed;;;;;;;;;1,05;11,0;;;1,05;9,0;1,07;11,25;12900,0;2020,0;;;1,04;9,0;1,06;8,5;1,08;11,55;1,06;9,39
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Dimitrov G.;Berdych T.;14,0;6,0;6,0;7,0;6,0;2,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;2,2;1,61;;;2,25;1,62;2,4;1,66;2200,0;4600,0;;;2,1;1,67;2,2;1,67;2,45;1,7;2,24;1,63
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Ferrer D.;Gulbis E.;5,0;17,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,33;3,25;;;1,35;3,1;1,38;3,36;5030,0;1915,0;;;1,36;3,0;1,36;3,0;1,4;3,36;1,35;3,1
29,0;Rome;Internazionali BNL d'Italia;15/05/2014;Masters 1000;Outdoor;Clay;3rd Round;3,0;Djokovic N.;Kohlschreiber P.;2,0;29,0;4,0;6,0;6,0;2,0;6,0;1,0;;;;;2,0;1,0;Completed;;;;;;;;;1,1;7,0;;;1,06;8,5;1,13;7,29;11030,0;1280,0;;;1,06;8,0;1,08;8,0;1,13;9,0;1,09;7,34
29,0;Rome;Internazionali BNL d'Italia;16/05/2014;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Raonic M.;Chardy J.;10,0;47,0;6,0;3,0;5,0;7,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,33;3,4;;;1,33;3,2;1,36;3,55;2625,0;970,0;;;1,36;3,25;1,33;3,25;1,37;3,55;1,33;3,26
29,0;Rome;Internazionali BNL d'Italia;16/05/2014;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Dimitrov G.;Haas T.;14,0;19,0;6,0;2,0;;;;;;;;;1,0;0,0;Retired;;;;;;;;;1,44;2,75;;;1,45;2,7;1,47;2,97;2200,0;1835,0;;;1,44;2,75;1,44;2,75;1,5;2,97;1,44;2,76
29,0;Rome;Internazionali BNL d'Italia;16/05/2014;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Djokovic N.;Ferrer D.;2,0;5,0;7,0;5,0;4,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,33;3,4;;;1,33;3,2;1,36;3,49;11030,0;5030,0;;;1,3;3,5;1,33;3,25;1,38;3,5;1,34;3,25
29,0;Rome;Internazionali BNL d'Italia;16/05/2014;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Nadal R.;Murray A.;1,0;8,0;1,0;6,0;6,0;3,0;7,0;5,0;;;;;2,0;1,0;Completed;;;;;;;;;1,14;5,5;;;1,16;5,0;1,17;6,16;12900,0;3950,0;;;1,2;4,5;1,2;4,5;1,21;6,16;1,16;5,1
29,0;Rome;Internazionali BNL d'Italia;17/05/2014;Masters 1000;Outdoor;Clay;Semifinals;3,0;Djokovic N.;Raonic M.;2,0;10,0;6,0;7,0;7,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,12;6,0;;;1,13;5,5;1,16;6,46;11030,0;2625,0;;;1,14;5,5;1,14;6,0;1,17;7,0;1,13;5,89
29,0;Rome;Internazionali BNL d'Italia;17/05/2014;Masters 1000;Outdoor;Clay;Semifinals;3,0;Nadal R.;Dimitrov G.;1,0;14,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,25;4,0;;;1,25;3,75;1,25;4,6;12900,0;2200,0;;;1,25;4,0;1,25;4,0;1,29;4,6;1,25;3,89
29,0;Rome;Internazionali BNL d'Italia;18/05/2014;Masters 1000;Outdoor;Clay;The Final;3,0;Djokovic N.;Nadal R.;2,0;1,0;4,0;6,0;6,0;3,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;2,1;1,72;;;2,1;1,7;2,21;1,77;11030,0;12900,0;;;2,1;1,73;2,1;1,73;2,27;1,78;2,13;1,71
30,0;Rome;Internazionali BNL d'Italia;10/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Anderson K.;Mayer F.;16,0;567,0;7,0;6,0;4,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,36;3,0;;;1,4;2,9;1,46;2,95;1925,0;53,0;;;1,36;3,0;;;1,46;3,2;1,4;2,9
30,0;Rome;Internazionali BNL d'Italia;10/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Donati M.;Giraldo S.;282,0;66,0;2,0;6,0;6,0;1,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;6,0;1,12;;;5,5;1,13;6,16;1,16;172,0;735,0;;;4,5;1,17;;;6,16;1,2;5,42;1,14
30,0;Rome;Internazionali BNL d'Italia;10/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Mayer L.;Gaio F.;25,0;277,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,1;7,0;;;1,1;6,5;1,1;8,6;1442,0;178,0;;;1,12;5,5;;;1,13;8,6;1,09;6,97
30,0;Rome;Internazionali BNL d'Italia;10/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Chardy J.;Rosol L.;38,0;42,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,8;1,9;;;1,82;1,9;1,88;2,02;1120,0;1070,0;;;1,73;2,0;;;1,88;2,09;1,82;1,94
30,0;Rome;Internazionali BNL d'Italia;10/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Almagro N.;Vanni L.;174,0;100,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,2;4,33;;;1,2;4,3;1,22;4,85;290,0;529,0;;;1,17;4,5;;;1,25;4,85;1,21;4,25
30,0;Rome;Internazionali BNL d'Italia;10/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Vesely J.;Gulbis E.;40,0;22,0;7,0;6,0;2,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,61;2,2;;;1,65;2,2;1,72;2,26;1100,0;1560,0;;;1,73;2,0;;;1,77;2,3;1,68;2,16
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Simon G.;Sock J.;12,0;33,0;4,0;6,0;7,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,8;1,9;;;1,82;1,9;2,0;1,91;2255,0;1147,0;;;1,83;1,83;;;2,0;2,08;1,84;1,93
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Dimitrov G.;Janowicz J.;11,0;46,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,12;6,0;;;1,17;4,75;1,17;5,91;3075,0;940,0;;;1,17;4,5;;;1,18;6,0;1,15;5,13
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Kohlschreiber P.;Young D.;23,0;48,0;6,0;4,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,14;5,5;;;1,13;5,5;1,14;6,67;1535,0;920,0;;;1,17;4,5;;;1,17;6,67;1,14;5,53
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Isner J.;Sousa J.;17,0;51,0;7,0;5,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,25;3,75;;;1,25;3,75;1,29;3,97;1855,0;903,0;;;1,3;3,4;;;1,3;4,1;1,26;3,77
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Monaco J.;Lajovic D.;36,0;75,0;6,0;3,0;6,0;7,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,5;2,5;;;1,5;2,5;1,58;2,54;1135,0;666,0;;;1,4;2,75;;;1,58;2,9;1,48;2,61
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Thiem D.;Bolelli S.;49,0;57,0;7,0;6,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,25;1,57;;;2,35;1,58;2,36;1,67;915,0;861,0;;;2,2;1,62;;;2,49;1,67;2,27;1,61
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Ilhan M.;Mannarino A.;87,0;29,0;6,0;4,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,83;1,83;;;1,82;1,9;2,06;1,85;592,0;1248,0;;;1,73;2,0;;;2,06;2,0;1,88;1,88
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Cuevas P.;Lorenzi P.;24,0;94,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,14;5,5;;;1,14;5,25;1,14;6,83;1502,0;543,0;;;1,17;4,5;;;1,16;7,0;1,13;5,61
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Gasquet R.;Fabbiano T.;21,0;199,0;6,0;1,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,04;13,0;;;1,04;10,0;1,05;13,0;1580,0;240,0;;;1,05;8,5;;;1,06;13,0;1,04;10,72
30,0;Rome;Internazionali BNL d'Italia;11/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Fognini F.;Johnson S.;31,0;50,0;7,0;6,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,25;3,75;;;1,25;3,75;1,28;4,06;1215,0;905,0;;;1,29;3,5;;;1,3;4,25;1,26;3,8
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Garcia-Lopez G.;Cilic M.;28,0;10,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,25;1,57;;;2,2;1,65;2,29;1,69;1290,0;3360,0;;;2,2;1,62;;;2,29;1,71;2,19;1,66
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Bellucci T.;Schwartzman D.;68,0;62,0;6,0;4,0;4,0;3,0;;;;;;;1,0;0,0;Retired;;;;;;;;;1,66;2,1;;;1,72;2,05;1,81;2,1;714,0;765,0;;;1,67;2,1;;;1,84;2,2;1,71;2,12
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Dolgopolov O.;Klizan M.;80,0;32,0;6,0;4,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,36;3,0;;;1,42;2,8;1,46;2,95;645,0;1180,0;;;1,4;2,75;;;1,47;3,2;1,4;2,88
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Lopez F.;Kyrgios N.;13,0;30,0;6,0;4,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,62;1,44;;;2,9;1,4;2,9;1,47;2245,0;1220,0;;;2,62;1,44;;;2,94;1,5;2,71;1,45
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Troicki V.;Tomic B.;34,0;27,0;7,0;6,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,61;2,2;;;1,68;2,15;1,78;2,17;1147,0;1355,0;;;1,67;2,1;;;1,83;2,47;1,72;2,11
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Goffin D.;Arnaboldi A.;20,0;212,0;5,0;7,0;6,0;2,0;6,0;1,0;;;;;2,0;1,0;Completed;;;;;;;;;1,1;7,0;;;1,08;7,5;1,1;8,6;1705,0;226,0;;;1,1;6,5;;;1,1;8,6;1,09;7,25
30,0;Rome;Internazionali BNL d'Italia;12/05/2015;Masters 1000;Outdoor;Clay;1st Round;3,0;Bautista R.;Granollers M.;19,0;54,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,22;4,0;;;1,25;3,75;1,29;4,05;1715,0;880,0;;;1,22;4,0;;;1,29;4,25;1,25;3,92
