ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Jarry N.,Sonego L.,37,52,1365,1022,7,6,6,3,,,,,,,2,0,Completed,2.38,1.57,2.38,1.65,2.48,1.65,2.37,1.57
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Tabilo A.,Borges N.,22,34,2043,1446,3,6,7,6,6,3,,,,,2,1,Completed,1.57,2.38,1.63,2.42,1.63,2.43,1.59,2.33
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Mannarino A.,Paul T.,58,12,929,3180,6,3,7,5,,,,,,,2,0,Completed,6,1.13,6.97,1.13,7.05,1.14,6.09,1.12
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Struff J.L.,Musetti L.,42,16,1265,2600,6,4,6,2,,,,,,,2,0,Completed,2.63,1.5,2.68,1.52,2.68,1.54,2.56,1.5
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Michelsen A.,Hurkacz H.,44,14,1220,2810,6,1,6,3,,,,,,,2,0,Completed,2.2,1.67,2.17,1.76,2.22,1.76,2.14,1.69
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Fils A.,Cilic M.,20,201,2265,288,7,6,6,4,,,,,,,2,0,Completed,1.25,4,1.32,3.7,1.32,4.01,1.28,3.65
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Popyrin A.,Berrettini M.,24,36,1775,1370,7,5,7,6,,,,,,,2,0,Completed,2.5,1.53,2.46,1.61,2.55,1.61,2.43,1.55
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Mpetshi G.,Tiafoe F.,31,17,1519,2585,6,7,7,6,6,3,,,,,2,1,Completed,2.2,1.67,2.29,1.69,2.33,1.82,2.23,1.65
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Khachanov K.,O Connell C.,21,71,2225,755,6,4,3,6,7,6,,,,,2,1,Completed,1.29,3.75,1.29,3.88,1.29,4,1.27,3.74
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Rune H.,Arnaldi M.,13,38,3005,1335,6,4,6,4,,,,,,,2,0,Completed,1.25,3.75,1.25,4.35,1.35,4.35,1.28,3.61
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Bergs Z.,Gasquet R.,65,133,833,452,6,3,6,4,,,,,,,2,0,Completed,1.41,2.75,1.51,2.73,1.52,2.92,1.44,2.75
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,De Minaur A.,Navone M.,10,45,3725,1188,7,5,6,1,,,,,,,2,0,Completed,1.08,8,1.11,7.99,1.11,8.5,1.09,7.18
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Shelton B.,Moutet C.,19,70,2330,764,6,3,6,7,6,3,,,,,2,1,Completed,1.29,3.75,1.33,3.64,1.33,3.85,1.28,3.65
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Draper J.,Lehecka J.,15,30,2800,1560,7,5,6,2,,,,,,,2,0,Completed,1.5,2.63,1.48,2.84,1.5,2.84,1.46,2.68
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Cerundolo F.,Rublev A.,29,7,1570,4070,7,6,7,6,,,,,,,2,0,Completed,3.4,1.33,3.49,1.35,3.7,1.36,3.36,1.31
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Alcaraz C.,Jarry N.,2,37,7120,1365,7,5,6,1,,,,,,,2,0,Completed,1.06,10,1.08,10.72,1.08,10.77,1.06,9.17
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Tsitsipas S.,Tabilo A.,11,22,3325,2043,6,3,6,4,,,,,,,2,0,Completed,1.5,2.63,1.52,2.73,1.53,2.75,1.48,2.61
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Thompson J.,Ruud C.,28,8,1571,3855,7,6,3,6,6,4,,,,,2,1,Completed,2.2,1.67,2.27,1.71,2.29,1.71,2.2,1.66
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Dimitrov G.,Etcheverry T.,9,40,3740,1310,6,7,6,3,7,5,,,,,2,1,Completed,1.25,4,1.28,4.08,1.29,4.08,1.26,3.85
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Rinderknech A.,Michelsen A.,60,44,872,1220,7,6,7,6,,,,,,,2,0,Completed,2.75,1.44,2.75,1.52,2.78,1.52,2.66,1.47
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Popyrin A.,Medvedev D.,24,5,1775,5230,6,4,2,6,7,6,,,,,2,1,Completed,3.5,1.3,3.72,1.35,3.72,1.35,3.46,1.3
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Mannarino A.,Bergs Z.,58,65,929,833,3,6,6,2,6,4,,,,,2,1,Completed,2.3,1.62,2.39,1.65,2.39,1.71,2.26,1.63
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Fils A.,Struff J.L.,20,42,2265,1265,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.48,2.88,1.48,3.05,1.42,2.85
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Humbert U.,Giron M.,18,49,2385,1105,6,3,6,2,,,,,,,2,0,Completed,1.33,3.4,1.37,3.31,1.37,3.4,1.34,3.19
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Rune H.,Bublik A.,13,33,3005,1460,6,4,6,2,,,,,,,2,0,Completed,1.33,3.4,1.32,3.77,1.35,3.81,1.31,3.43
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Khachanov K.,Mpetshi G.,21,31,2225,1519,6,7,6,1,6,4,,,,,2,1,Completed,1.73,2.1,1.8,2.13,1.8,2.19,1.73,2.08
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,De Minaur A.,Kecmanovic M.,10,55,3725,965,6,4,7,6,,,,,,,2,0,Completed,1.25,4,1.28,4.14,1.29,4.25,1.25,3.9
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Zverev A.,Griekspoor T.,3,39,6805,1320,7,6,6,3,,,,,,,2,0,Completed,1.3,3.5,1.32,3.78,1.32,3.79,1.29,3.55
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Draper J.,Fritz T.,15,6,2800,4335,7,6,4,6,6,4,,,,,2,1,Completed,1.8,2,1.88,2.03,1.96,2.03,1.86,1.93
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Cazaux A.,Shelton B.,85,19,678,2330,6,3,7,6,,,,,,,2,0,Completed,4,1.25,4.03,1.29,4.03,1.29,3.77,1.27
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Thompson J.,Mannarino A.,28,58,1571,929,7,5,7,6,,,,,,,2,0,Completed,1.57,2.38,1.58,2.55,1.62,2.55,1.55,2.41
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Tsitsipas S.,Cerundolo F.,11,29,3325,1570,6,7,6,4,6,2,,,,,2,1,Completed,1.44,2.75,1.52,2.74,1.52,2.82,1.48,2.64
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Khachanov K.,Popyrin A.,21,24,2225,1775,7,6,6,4,,,,,,,2,0,Completed,1.62,2.3,1.67,2.36,1.67,2.36,1.62,2.29
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Zverev A.,Fils A.,3,20,6805,2265,6,4,3,6,6,3,,,,,2,1,Completed,1.44,2.75,1.47,2.92,1.5,2.92,1.46,2.7
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,De Minaur A.,Draper J.,10,15,3725,2800,5,7,6,2,6,3,,,,,2,1,Completed,2.2,1.67,2.35,1.67,2.35,1.7,2.22,1.65
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Humbert U.,Alcaraz C.,18,2,2385,7120,6,1,3,6,7,5,,,,,2,1,Completed,5,1.17,5.56,1.18,5.56,1.22,4.87,1.17
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Rune H.,Cazaux A.,13,85,3005,678,3,6,6,3,6,4,,,,,2,1,Completed,1.33,3.4,1.35,3.5,1.38,3.5,1.32,3.35
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Dimitrov G.,Rinderknech A.,9,60,3740,872,6,2,4,6,7,6,,,,,2,1,Completed,1.2,4.5,1.24,4.62,1.24,4.62,1.22,4.27
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Zverev A.,Tsitsipas S.,3,11,6805,3325,7,5,6,4,,,,,,,2,0,Completed,1.4,3,1.4,3.24,1.42,3.28,1.38,3.02
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Rune H.,De Minaur A.,13,10,3005,3725,6,4,4,6,7,5,,,,,2,1,Completed,2.3,1.62,2.36,1.67,2.38,1.74,2.22,1.65
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Humbert U.,Thompson J.,18,28,2385,1571,6,2,7,6,,,,,,,2,0,Completed,1.33,3.4,1.33,3.66,1.39,3.66,1.32,3.38
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Khachanov K.,Dimitrov G.,21,9,2225,3740,6,2,6,3,,,,,,,2,0,Completed,2.1,1.73,2.13,1.8,2.21,1.8,2.11,1.73
62,Paris,BNP Paribas Masters,02/11/2024,Masters 1000,Indoor,Hard,Semifinals,3,Zverev A.,Rune H.,3,13,6805,3005,6,3,7,6,,,,,,,2,0,Completed,1.4,3,1.48,2.87,1.49,3,1.42,2.87
62,Paris,BNP Paribas Masters,02/11/2024,Masters 1000,Indoor,Hard,Semifinals,3,Humbert U.,Khachanov K.,18,21,2385,2225,6,7,6,4,6,3,,,,,2,1,Completed,1.67,2.2,1.78,2.16,1.78,2.22,1.72,2.12
62,Paris,BNP Paribas Masters,03/11/2024,Masters 1000,Indoor,Hard,The Final,3,Zverev A.,Humbert U.,3,18,6805,2385,6,2,6,2,,,,,,,2,0,Completed,1.4,3,1.47,2.93,1.47,3.01,1.41,2.91
