ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Popyrin A.,Kecmanovic M.,24,55,1825,945,6,3,6,2,,,,,,,2,0,Completed,1.57,2.38,1.65,2.38,1.71,2.4,1.61,2.29
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Michelsen A.,4,43,5560,1215,7,6,7,6,,,,,,,2,0,Completed,1.2,4.5,1.22,4.75,1.24,4.76,1.2,4.45
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Bellucci M.,3,101,6705,574,6,4,6,2,,,,,,,2,0,Completed,1.17,5,1.21,4.93,1.21,5,1.18,4.73
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Fritz T.,Atmane T.,7,161,4060,369,7,6,7,6,,,,,,,2,0,Completed,1.1,7,1.13,6.94,1.2,7,1.13,5.86
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Safiullin R.,Bublik A.,61,27,853,1690,6,4,6,2,,,,,,,2,0,Completed,1.62,2.3,1.68,2.31,1.68,2.33,1.62,2.24
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Griekspoor T.,Thompson J.,40,28,1305,1571,6,3,6,2,,,,,,,2,0,Completed,2.1,1.73,2.18,1.75,2.21,1.75,2.13,1.7
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Bergs Z.,10,73,3840,763,6,3,3,6,6,2,,,,,2,1,Completed,1.4,3,1.44,2.99,1.5,3,1.44,2.74
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Goffin D.,Musetti L.,66,18,800,2425,1,6,7,6,6,2,,,,,2,1,Completed,2.75,1.44,2.76,1.5,2.88,1.51,2.73,1.44
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Giron M.,Khachanov K.,47,25,1140,1780,6,4,6,3,,,,,,,2,0,Completed,2.63,1.5,2.65,1.53,2.77,1.53,2.59,1.49
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Zhou Y.,17,440,2560,97,6,2,6,4,,,,,,,2,0,Completed,1.06,10,1.06,12.55,1.06,12.55,1.05,9.78
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Berrettini M.,14,44,2935,1215,4,6,6,4,6,3,,,,,2,1,Completed,1.8,2,1.86,2.03,1.91,2.03,1.84,1.93
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Cobolli F.,Wawrinka S.,30,236,1552,243,6,7,7,6,6,3,,,,,2,1,Completed,1.36,3.2,1.4,3.2,1.46,3.37,1.37,3.06
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Arnaldi M.,5,36,5375,1350,5,7,6,4,6,4,,,,,2,1,Completed,1.17,5,1.19,5.45,1.2,5.45,1.17,4.89
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Etcheverry T.,1,37,11010,1335,6,7,6,4,6,2,,,,,2,1,Completed,1.03,15,1.05,14.72,1.05,16,1.03,12.58
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Alcaraz C.,Wu Y.,2,560,7010,63,7,6,6,3,,,,,,,2,0,Completed,1.03,15,1.03,20.68,1.03,20.68,1.02,13.2
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Paul T.,Tabilo A.,13,23,3045,1963,6,7,7,6,6,2,,,,,2,1,Completed,1.25,4,1.24,4.53,1.25,4.53,1.23,4.06
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Machac T.,Vukic A.,33,91,1449,624,6,4,6,2,,,,,,,2,0,Completed,1.4,3,1.42,3.1,1.46,3.12,1.4,2.92
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Monfils G.,Humbert U.,46,15,1160,2645,7,6,2,6,6,1,,,,,2,1,Completed,3.2,1.36,3.23,1.4,3.25,1.4,3.08,1.36
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Muller A.,12,74,3390,748,6,3,7,5,,,,,,,2,0,Completed,1.22,4.33,1.27,4.23,1.27,4.34,1.23,4.05
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Mensik J.,Shevchenko A.,65,58,822,875,6,1,6,7,6,2,,,,,2,1,Completed,1.36,3.2,1.41,3.16,1.43,3.2,1.38,2.98
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Fritz T.,Watanuki Y.,7,336,4060,149,6,3,6,4,,,,,,,2,0,Completed,1.2,4.5,1.17,5.98,1.21,6.06,1.17,4.9
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Shelton B.,Carballes Baena R.,16,54,2580,955,6,3,6,4,,,,,,,2,0,Completed,1.17,5,1.17,5.92,1.21,5.92,1.15,5.2
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Dimitrov G.,Popyrin A.,10,24,3840,1825,7,6,6,2,,,,,,,2,0,Completed,1.67,2.2,1.66,2.37,1.76,2.37,1.65,2.21
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Safiullin R.,Tiafoe F.,61,17,853,2560,5,7,7,5,7,6,,,,,2,1,Completed,2.2,1.67,2.27,1.7,2.29,1.7,2.19,1.66
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Lehecka J.,14,34,2935,1400,6,4,7,5,,,,,,,2,0,Completed,1.53,2.5,1.61,2.47,1.65,2.51,1.57,2.38
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Cobolli F.,4,30,5560,1552,6,1,6,2,,,,,,,2,0,Completed,1.1,7,1.13,7.07,1.14,7.07,1.11,6.49
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Goffin D.,Giron M.,66,47,800,1140,1,6,6,3,7,5,,,,,2,1,Completed,2.2,1.67,2.24,1.73,2.24,1.76,2.13,1.7
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Griekspoor T.,3,40,6705,1305,7,6,2,6,7,6,,,,,2,1,Completed,1.22,4.33,1.2,5.18,1.24,5.33,1.2,4.51
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Sinner J.,Shelton B.,1,16,11010,2580,6,4,7,6,,,,,,,2,0,Completed,1.17,5,1.18,5.73,1.2,5.78,1.16,5.03
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Tsitsipas S.,5,12,5375,3390,7,6,6,3,,,,,,,2,0,Completed,1.4,3,1.42,3.14,1.46,3.14,1.41,2.86
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Alcaraz C.,Monfils G.,2,46,7010,1160,6,4,7,5,,,,,,,2,0,Completed,1.06,10,1.06,13.8,1.07,14.01,1.05,9.97
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Machac T.,Paul T.,33,13,1449,3045,3,6,6,4,6,3,,,,,2,1,Completed,2.5,1.53,2.53,1.59,2.87,1.59,2.47,1.53
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Mensik J.,Dimitrov G.,65,10,822,3840,6,3,3,6,6,4,,,,,2,1,Completed,3.2,1.36,3.41,1.37,3.52,1.37,3.21,1.34
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Djokovic N.,Safiullin R.,4,61,5560,853,6,3,6,2,,,,,,,2,0,Completed,1.1,7,1.1,8.93,1.13,8.93,1.1,6.84
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Fritz T.,Rune H.,7,14,4060,2935,6,1,6,2,,,,,,,2,0,Completed,1.53,2.5,1.6,2.52,1.6,2.54,1.55,2.41
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Goffin D.,Zverev A.,66,3,800,6705,6,4,7,5,,,,,,,2,0,Completed,5.5,1.14,6.87,1.14,6.87,1.16,5.8,1.14
56,Shanghai,Shanghai Masters,10/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,1,5,11010,5375,6,1,6,4,,,,,,,2,0,Completed,1.29,3.75,1.32,3.73,1.34,3.75,1.3,3.51
56,Shanghai,Shanghai Masters,10/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Machac T.,Alcaraz C.,33,2,1449,7010,7,6,7,5,,,,,,,2,0,Completed,8,1.08,9.53,1.09,9.53,1.09,7.91,1.08
56,Shanghai,Shanghai Masters,11/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Fritz T.,Goffin D.,7,66,4060,800,6,3,6,4,,,,,,,2,0,Completed,1.14,5.5,1.19,5.46,1.2,5.64,1.16,5.14
56,Shanghai,Shanghai Masters,11/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Mensik J.,4,65,5560,822,6,7,6,1,6,4,,,,,2,1,Completed,1.1,7,1.12,7.61,1.13,7.61,1.1,6.66
56,Shanghai,Shanghai Masters,12/10/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Sinner J.,Machac T.,1,33,11010,1449,6,4,7,5,,,,,,,2,0,Completed,1.11,6.5,1.11,8.02,1.14,8.02,1.11,6.49
56,Shanghai,Shanghai Masters,12/10/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Djokovic N.,Fritz T.,4,7,5560,4060,6,4,7,6,,,,,,,2,0,Completed,1.4,3,1.44,3.02,1.46,3.16,1.4,2.92
56,Shanghai,Shanghai Masters,13/10/2024,Masters 1000,Outdoor,Hard,The Final,3,Sinner J.,Djokovic N.,4,4,11010,5560,7,6,6,3,,,,,,,2,0,Completed,1.4,3,1.43,3.07,1.44,3.07,1.41,2.87
