ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Isner J.,Anderson K.,14,17,2435,1775,6,3,6,4,,,,,,,2,0,Completed,1.66,2.1,1.65,2.2,1.62,2.2,1.73,2.24,1.61,2.25,1.73,2.28,1.66,2.17
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Ward J.,Garcia-Lopez G.,148,32,383,1143,6,2,3,6,6,1,,,,,2,1,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.57,1.57,2.5,1.53,2.62,1.57,2.49,1.52
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Cilic M.,Lopez F.,19,16,1755,1850,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.42,2.8,1.44,2.62,1.47,2.9,1.44,2.75,1.5,2.95,1.43,2.74
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Pospisil V.,Stepanek R.,46,35,965,1095,5,7,6,1,7,6,,,,,2,1,Completed,1.83,1.83,1.85,1.9,1.8,1.91,2.12,1.81,1.8,2,2.12,2.05,1.86,1.9
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Ginepri R.,Thiem D.,232,44,213,987,6,3,5,7,7,5,,,,,2,1,Completed,2.75,1.4,2.7,1.45,2.75,1.4,2.84,1.49,2.75,1.44,2.84,1.5,2.69,1.45
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Seppi A.,Giraldo S.,52,30,890,1195,4,6,6,2,7,5,,,,,2,1,Completed,1.8,1.9,1.85,1.9,1.83,1.83,1.85,2.06,1.83,1.9,1.93,2.06,1.84,1.91
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Youzhny M.,Tsonga J.W.,25,10,1495,2910,6,1,6,4,,,,,,,2,0,Completed,3.75,1.25,4,1.22,3.75,1.25,4.23,1.27,3.8,1.25,4.23,1.3,3.83,1.25
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Gulbis E.,Dodig I.,13,54,2545,845,7,6,7,6,,,,,,,2,0,Completed,1.4,2.75,1.48,2.6,1.44,2.62,1.48,2.86,1.44,2.75,1.5,2.86,1.46,2.67
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Benneteau J.,Rola B.,41,91,1015,624,6,7,6,3,7,6,,,,,2,1,Completed,1.25,3.75,1.22,4,1.25,3.75,1.28,4.13,1.25,3.8,1.28,4.13,1.24,3.87
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Bautista R.,Klizan M.,18,66,1775,775,6,2,4,6,7,5,,,,,2,1,Completed,1.22,4,1.25,3.75,1.29,3.5,1.27,4.26,1.25,4,1.29,4.5,1.24,3.93
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,1st Round,3,Johnson S.,Paire B.,55,103,839,565,6,4,6,1,,,,,,,2,0,Completed,2.1,1.66,2.05,1.75,2.1,1.67,2.21,1.75,2.1,1.66,2.21,1.77,2.1,1.71
49,Cincinnati,Western & Southern Financial Group Masters,12/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Wawrinka S.,Becker B.,4,57,5850,813,6,3,7,6,,,,,,,2,0,Completed,1.18,4.5,1.22,4,1.25,3.75,1.23,4.73,1.2,4.33,1.25,5,1.2,4.37
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Simon G.,1,31,12860,1145,6,3,4,6,6,4,,,,,2,1,Completed,1.05,11,1.05,9,1.04,9,1.06,11.36,1.05,10,1.08,11.36,1.05,9.57
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Janowicz J.,Dimitrov G.,65,8,775,3620,6,4,3,6,6,3,,,,,2,1,Completed,4,1.22,3.75,1.25,3.75,1.25,4.26,1.27,3.8,1.25,4.44,1.27,3.94,1.24
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Lu Y.H.,Berdych T.,43,5,1003,4410,3,6,6,3,6,4,,,,,2,1,Completed,4.5,1.18,4.5,1.18,4.33,1.2,4.69,1.23,4.33,1.2,4.8,1.24,4.35,1.2
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Murray A.,Sousa J.,9,37,3150,1052,6,3,6,3,,,,,,,2,0,Completed,1.06,10,1.05,9,1.06,8,1.06,11.75,1.05,9.5,1.08,11.75,1.06,9.35
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Youzhny M.,Seppi A.,25,52,1495,890,6,3,6,4,,,,,,,2,0,Completed,1.61,2.2,1.68,2.15,1.62,2.2,1.68,2.31,,,1.71,2.4,1.65,2.2
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Benneteau J.,Ward J.,41,148,1015,383,6,2,6,2,,,,,,,2,0,Completed,1.36,3,1.35,3.1,1.36,3,1.4,3.23,1.4,3,1.42,3.3,1.37,3.02
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Matosevic M.,14,89,2435,632,6,3,7,6,,,,,,,2,0,Completed,1.33,3.25,1.3,3.4,1.33,3.25,1.39,3.27,1.3,3.5,1.39,3.65,1.33,3.25
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Robredo T.,Querrey S.,20,61,1735,785,6,2,6,4,,,,,,,2,0,Completed,1.57,2.25,1.62,2.25,1.62,2.2,1.68,2.32,1.62,2.3,1.68,2.4,1.61,2.27
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Fognini F.,Hewitt L.,21,42,1665,1015,6,1,6,4,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.67,2.1,1.79,2.15,1.73,2.1,1.79,2.2,1.71,2.1
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Ferrer D.,Kohlschreiber P.,6,24,4255,1505,6,7,7,6,7,6,,,,,2,1,Completed,1.4,2.75,1.52,2.45,1.4,2.75,1.46,2.95,1.44,2.75,1.56,2.95,1.46,2.67
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Federer R.,Pospisil V.,3,46,6670,965,7,6,5,7,6,2,,,,,2,1,Completed,1.12,6,1.13,5.5,1.11,6,1.15,6.52,1.13,5.8,1.15,6.75,1.13,5.78
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Cilic M.,Verdasco F.,19,34,1755,1100,7,6,7,6,,,,,,,2,0,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.28,4.1,1.3,3.6,1.31,4.1,1.28,3.59
49,Cincinnati,Western & Southern Financial Group Masters,13/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Johnson S.,Gulbis E.,55,13,839,2545,6,4,6,4,,,,,,,2,0,Completed,2.75,1.4,2.8,1.42,2.62,1.44,2.83,1.49,2.8,1.44,2.85,1.49,2.71,1.44
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Raonic M.,Ginepri R.,7,232,3955,213,6,2,6,2,,,,,,,2,0,Completed,1.1,7,1.1,6.5,1.11,6,1.13,7.71,1.11,6.5,1.13,7.71,1.1,6.67
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,2nd Round,3,Monfils G.,Bautista R.,23,18,1590,1775,6,4,6,1,,,,,,,2,0,Completed,1.53,2.37,1.68,2.15,1.62,2.2,1.67,2.35,1.67,2.2,1.7,2.5,1.61,2.29
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Benneteau J.,Janowicz J.,41,65,1015,775,7,5,6,1,,,,,,,2,0,Completed,2,1.72,2,1.8,2,1.8,2.04,1.88,2,1.8,2.1,1.88,2,1.79
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Wawrinka S.,Cilic M.,4,19,5850,1755,3,6,6,0,6,1,,,,,2,1,Completed,1.61,2.2,1.75,2.05,1.62,2.25,1.77,2.2,1.66,2.1,1.77,2.25,1.68,2.15
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Murray A.,Isner J.,9,14,3150,2435,6,7,6,4,7,6,,,,,2,1,Completed,1.4,2.75,1.42,2.8,1.4,3,1.46,2.98,1.4,2.87,1.48,3,1.42,2.8
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Fognini F.,Lu Y.H.,21,43,1665,1003,3,6,6,3,6,3,,,,,2,1,Completed,1.57,2.25,1.68,2.15,1.73,2.1,1.78,2.18,,,1.78,2.25,1.68,2.15
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Robredo T.,Djokovic N.,20,1,1735,12860,7,6,7,5,,,,,,,2,0,Completed,7,1.1,6.5,1.1,6.5,1.11,7.65,1.13,6.5,1.11,7.65,1.13,6.52,1.11
49,Cincinnati,Western & Southern Financial Group Masters,14/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Raonic M.,Johnson S.,7,55,3955,839,6,7,6,3,7,6,,,,,2,1,Completed,1.2,4.33,1.22,4,1.2,4.5,1.26,4.47,1.22,4,1.26,4.5,1.23,4.09
49,Cincinnati,Western & Southern Financial Group Masters,15/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Federer R.,Monfils G.,3,23,6670,1590,6,4,4,6,6,3,,,,,2,1,Completed,1.33,3.25,1.33,3.2,1.4,3,1.4,3.25,,,1.4,3.25,1.36,3.09
49,Cincinnati,Western & Southern Financial Group Masters,15/08/14,Masters 1000,Outdoor,Hard,3rd Round,3,Ferrer D.,Youzhny M.,6,25,4255,1495,7,5,6,0,,,,,,,2,0,Completed,1.5,2.5,1.55,2.4,1.57,2.38,1.59,2.57,1.53,2.5,1.59,2.57,1.55,2.42
49,Cincinnati,Western & Southern Financial Group Masters,15/08/14,Masters 1000,Outdoor,Hard,Quarterfinals,3,Benneteau J.,Wawrinka S.,41,4,1015,5850,1,6,6,1,6,2,,,,,2,1,Completed,3.75,1.28,3.4,1.3,3.5,1.3,3.84,1.32,3.5,1.3,3.85,1.32,3.53,1.29
49,Cincinnati,Western & Southern Financial Group Masters,15/08/14,Masters 1000,Outdoor,Hard,Quarterfinals,3,Raonic M.,Fognini F.,7,21,3955,1665,6,1,6,0,,,,,,,2,0,Completed,1.2,4.5,1.22,4,1.22,4.33,1.25,4.55,1.22,4,1.25,4.6,1.23,4.12
49,Cincinnati,Western & Southern Financial Group Masters,15/08/14,Masters 1000,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Robredo T.,6,20,4255,1735,6,4,3,6,6,3,,,,,2,1,Completed,1.53,2.5,1.55,2.4,1.53,2.5,1.52,2.74,1.57,2.4,1.62,2.8,1.54,2.46
49,Cincinnati,Western & Southern Financial Group Masters,16/08/14,Masters 1000,Outdoor,Hard,Quarterfinals,3,Federer R.,Murray A.,3,9,6670,3150,6,3,7,5,,,,,,,2,0,Completed,1.8,2,1.85,1.9,1.91,1.91,1.93,2,1.9,1.83,1.93,2.02,1.85,1.92
49,Cincinnati,Western & Southern Financial Group Masters,16/08/14,Masters 1000,Outdoor,Hard,Semifinals,3,Ferrer D.,Benneteau J.,6,41,4255,1015,6,3,6,2,,,,,,,2,0,Completed,1.3,3.5,1.35,3.1,1.4,3,1.37,3.45,1.36,3.1,1.4,3.9,1.35,3.19
49,Cincinnati,Western & Southern Financial Group Masters,17/08/14,Masters 1000,Outdoor,Hard,Semifinals,3,Federer R.,Raonic M.,3,7,6670,3955,6,2,6,3,,,,,,,2,0,Completed,1.4,3,1.45,2.7,1.44,2.75,1.44,3.06,1.5,2.62,1.5,3.2,1.43,2.82
49,Cincinnati,Western & Southern Financial Group Masters,,Masters 1000,Outdoor,Hard,The Final,3,Federer R.,Ferrer D.,3,6,6670,4255,6,3,1,6,6,2,,,,,2,1,Completed,1.2,4.5,1.2,4.3,1.3,4.5,1.22,5.05,1.22,4,1.25,5.05,1.21,4.4
